name,maxcap,marginal_cost,fixed_cost,start_cost
PP_6038,1220.3,10,732.18,3660.9
PP_6038,1220.3,10,732.18,3660.9
PP_6036,1205.1,10,723.06,3615.3
PP_6036,1205.1,10,723.06,3615.3
PP_6127,1029.6,10,617.76,3088.8
PP_7125,1000,0,600,3000
PP_3264,362.1,8.43,217.26,1086.3
PP_2720,327.3,11.09,196.38,981.9
PP_2723,327.3,8.2,196.38,981.9
PP_59325,310.2,9.67,186.12,930.6
PP_3264,242.3,9.81,145.38,726.9
PP_3264,242.3,10.28,145.38,726.9
PP_59325,233.7,11.62,140.22,701.1
PP_7826,199.4,7.51,119.64,598.2
PP_7826,199.4,7.83,119.64,598.2
PP_7826,199.4,10.91,119.64,598.2
PP_7826,199.4,7.35,119.64,598.2
PP_7826,199.4,8.44,119.64,598.2
PP_55166,197,10.82,118.2,591
PP_55166,197,9.5,118.2,591
PP_55166,197,11.27,118.2,591
PP_55166,197,9.13,118.2,591
PP_55166,197,10.86,118.2,591
PP_55116,195.5,11.55,117.3,586.5
PP_55116,195.5,10,117.3,586.5
PP_55116,195.5,9.36,117.3,586.5
PP_55116,195.5,8.78,117.3,586.5
PP_55116,195.5,9.34,117.3,586.5
PP_7826,195,10.93,117,585
PP_7834,190,7.95,114,570
PP_2720,185.3,9.06,111.18,555.9
PP_2720,185.3,11.11,111.18,555.9
PP_2723,185.3,8.51,111.18,555.9
PP_2723,185.3,9.86,111.18,555.9
PP_57029,184,9.94,110.4,552
PP_57029,184,8.24,110.4,552
PP_57029,184,8.67,110.4,552
PP_57029,184,10.35,110.4,552
PP_7834,165,10.99,99,495
PP_7834,165,11.42,99,495
PP_7834,165,13.51,99,495
PP_7834,165,10.83,99,495
PP_3264,163.2,12.54,97.92,489.6
PP_7277,109.6,11,65.76,328.8
PP_7277,109.6,14.67,65.76,328.8
PP_7277,109.6,13.78,65.76,328.8
PP_7277,109.6,11.31,65.76,328.8
PP_7277,109.6,13.39,65.76,328.8
PP_7277,109.6,14.89,65.76,328.8
PP_7277,109.6,11.86,65.76,328.8
PP_7277,109.6,11.16,65.76,328.8
PP_7277,109.6,10.08,65.76,328.8
PP_7277,109.6,12.52,65.76,328.8
PP_7277,109.6,12.89,65.76,328.8
PP_7277,109.6,12.13,65.76,328.8
PP_7277,109.6,12.43,65.76,328.8
PP_7277,109.6,13.92,65.76,328.8
PP_7277,109.6,11.92,65.76,328.8
PP_7277,109.6,12.54,65.76,328.8
PP_8042,1245.6,7.78,747.36,3736.8
PP_8042,1245.6,6.02,747.36,3736.8
PP_2721,909.5,9.3,545.7,2728.5
PP_2727,711,10.19,426.6,2133
PP_2727,711,9.4,426.6,2133
PP_2721,621,8.86,372.6,1863
PP_2727,348.5,7.09,209.1,1045.5
PP_2727,348.5,9.13,209.1,1045.5
PP_2718,272,8.26,163.2,816
PP_2718,163.2,6.15,97.92,489.6
