Hour,ERCOT
0,37081.44
1,37258.99
2,37300.19
3,37423.54
4,37895.21
5,
6,39910.66
7,40436.56
8,40950.16
9,41763.47
10,42249.94
11,42296.68
12,41879.18
13,41376.31
14,40991.35
15,41015.89
16,41842.18
17,44058.74
18,45400.62
19,45246.04
20,44844.31
21,43901.78
22,42206.6
23,40494.84
24,39246.74
25,38577.96
26,38434.14
27,38830.98
28,40072.09
29,
30,45299.72
31,47420.62
32,48547.91
33,49679.19
34,50682.59
35,51256.52
36,
37,51455.22
38,51263.44
39,51149.18
40,51381.51
41,52717.56
42,53277.13
43,52309.22
44,51043.85
45,49194.03
46,46628.17
47,44287.43
48,42470.57
49,41445.49
50,41061.89
51,41019.87
52,41999.26
53,44024.87
54,46572.41
55,48255.85
56,
57,48896.63
58,49026.03
59,48540.92
60,47492.46
61,46312.87
62,45216.12
63,44530.41
64,44772.65
65,46512.88
66,48596.59
67,48814.78
68,48647.18
69,47765.3
70,46021
71,44191.87
72,
73,42515.87
74,42367.49
75,42732.04
76,43704.85
77,46019.06
78,48824.86
79,50161.95
80,49292.11
81,47110.97
82,45046.25
83,42861.74
84,40740.38
85,39193.2
86,37952.54
87,37056.14
88,36749.97
89,37954.15
90,40150.95
91,40524.77
92,40718.69
93,40572.59
94,39777.36
95,38636.92
96,37802.66
97,37500.87
98,
99,38055.28
100,38925.99
101,40399.26
102,42314.27
103,43898.22
104,43861.58
105,42009.97
106,39824.31
107,37778.89
108,36191.3
109,35090.53
110,34369.34
111,33968.36
112,33893.95
113,34818.77
114,36655.32
115,36685.04
116,36293.14
117,36061.71
118,35333.24
119,34516.55
120,
121,32912.23
122,32696.54
123,32846.38
124,33369.36
125,34294.11
126,35666.49
127,36737.77
128,37361.89
129,36988.64
130,36089.82
131,35467.03
132,34979.3
133,34661.3
134,34290.9
135,34185.25
136,34396.06
137,35477.15
138,37288.03
139,37262.38
140,36578.87
141,35402.97
142,33530.22
143,31444.94
144,29951.42
145,28888.13
146,28509.16
147,28448.76
148,29234.03
149,31171.02
150,34165.56
151,35608.38
152,35841.4
153,36212.98
154,36721.64
155,36958.65
156,37129.57
157,37400.73
158,
159,37256
160,37040.1
161,37675.47
162,39334.73
163,39036.94
164,38102.85
165,36691.15
166,34494.75
167,32188.18
168,30517.7
169,29651.79
170,29322.56
171,29433.27
172,30256.87
173,32662.4
174,36377.02
175,37915.38
176,37526.82
177,37426.33
178,
179,37579.85
180,37548.28
181,37543.65
182,37387
183,37056.95
184,36954.57
185,37892.41
186,39711.81
187,39624.42
188,38957.56
189,37528.87
190,35294.85
191,33093.64
192,31703.29
193,31022.75
194,30920.24
195,31153.62
196,32103.95
197,34663.8
198,38875.83
199,40521.46
200,40183.38
201,39893.06
202,39416
203,38633.8
204,37742.71
205,37179.87
206,
207,36349.94
208,36610.19
209,38087.22
210,40519.75
211,40951.2
212,40787.55
213,39841.14
214,37757.96
215,35753.96
216,34566.11
217,34022.04
218,33842.49
219,34153.77
220,35209.47
221,37864.64
222,
223,43286.59
224,42544.97
225,41963.33
226,41345.34
227,40512.84
228,39630.88
229,38939.95
230,38381.12
231,38146.33
232,
233,39768.92
234,41670.7
235,41831.15
236,41439.01
237,40204.79
238,37945.37
239,35824.75
240,34400.06
241,33634.18
242,33293.68
243,33377.56
244,34307.84
245,36691.04
246,40406.16
247,41804.01
248,41400.43
249,41381.06
250,41303.14
251,40753.17
252,40033.88
253,39524.29
254,39219.41
255,38943.27
256,39166.94
257,40109.05
258,40789.73
259,40061.64
260,39218.61
261,37958.44
262,36158.77
263,34269.38
264,32779.53
265,31759.26
266,31156.65
267,31059.96
268,31547.38
269,32826.18
270,
271,36352.77
272,37526.44
273,38354.51
274,38884.17
275,39122.71
276,38914.77
277,38534.19
278,38147.52
279,38075.8
280,38174.39
281,38969.66
282,40463.28
283,40356.81
284,39964.66
285,39392.5
286,38569.45
287,37439.34
288,36459.37
289,35978.74
290,35871.1
291,36085.92
292,36680.54
293,37811.26
294,39486.19
295,41155.39
296,42409.26
297,42990.13
298,42659.59
299,41765.26
300,40746.16
301,39927.13
302,39288.98
303,39188.88
304,39710.58
305,41576.88
306,44064.77
307,44875.96
308,44655.1
309,43649.92
310,41581.74
311,39683.72
312,38501.53
313,38018.17
314,38041.8
315,38517.61
316,39905.72
317,43103.13
318,47531.74
319,49085.71
320,48518.63
321,48252.26
322,47533.02
323,46295.33
324,44655.05
325,43093.32
326,41827.33
327,41189.35
328,41852.39
329,44140.24
330,46759.91
331,47023.87
332,46633.08
333,45134.42
334,42485.52
335,40329.33
